frame_name,fid,class,bb0,bb1,bb2,bb3,ID,center_x_pixels,center_y_pixels,center_x_um,center_y_um,frame_number,delta_x,delta_y,avg_center_x_um,avg_center_y_um,riser,ALH Mean,ALH Max
29_frame_918_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,918,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_919_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,919,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_920_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,920,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_921_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,921,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_922_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,922,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_923_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,923,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_924_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,924,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_925_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,925,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_926_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,926,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_927_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,927,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_928_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,928,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_929_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,929,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_930_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,930,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_931_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,931,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_932_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,932,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_933_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,933,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_934_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,934,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_935_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,935,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_936_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,936,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_937_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,937,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_938_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,938,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_939_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,939,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_940_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,940,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_941_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,941,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_942_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,942,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_943_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,943,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_944_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,944,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_945_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,945,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_946_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,946,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_947_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,947,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_948_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,948,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_949_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,949,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_950_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,950,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_951_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,951,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_952_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,952,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_953_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,953,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_954_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,954,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_955_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,955,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_956_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,956,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_957_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,957,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_958_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,958,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_959_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,959,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_960_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,960,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_961_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,961,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_962_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,962,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_963_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,963,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_964_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,964,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_965_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,965,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_966_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,966,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_967_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,967,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_968_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,968,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_969_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,969,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_970_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,970,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_971_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,971,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_972_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,972,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_973_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,973,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_974_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,974,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_975_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,975,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_976_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,976,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_977_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,977,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_978_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,978,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_979_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,979,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_980_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,980,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_981_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,981,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_982_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,982,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_983_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,983,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_984_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,984,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_985_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,985,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_986_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,986,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_987_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,987,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_988_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,988,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_989_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,989,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_990_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,990,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_991_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,991,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_992_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,992,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_993_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,993,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_994_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,994,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_995_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,995,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_996_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,996,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_997_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,997,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_998_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,998,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_999_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,999,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1000_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1000,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1001_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1001,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1002_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1002,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1003_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1003,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1004_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1004,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1005_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1005,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1006_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1006,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1007_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1007,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1008_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1008,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1009_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1009,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1010_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1010,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1011_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1011,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1012_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1012,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1013_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1013,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1014_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1014,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1015_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1015,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1016_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1016,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1017_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1017,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1018_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1018,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1019_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1019,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
29_frame_1020_with_ftid,cl1xjb8ci000k3f6bjjkf3trc,0,0.92734375,0.3083333333333333,0.0359375,0.0375,29,593.5,147.99999999999997,1236.4583333333337,308.3333333333333,1020,0.0,0.0,1236.4583333333337,308.3333333333333,0.0,0.0,0.0
